path,file_name,target_string,string_location,string_distance,matching_string,context,document_id,code,comment
./data/papers_txt_clean/,CJFD2003_YNYY200304051.txt,脑死亡后，用麻醉机维持呼吸,1798,0.0769230769230768,:脑死亡后用麻醉机维持呼吸,"氧和维持水电解质酸碱平衡治疗。术前晚上及术晨分别口服环胞素A200mg,入手术室前肌注安定10mg,东莨菪碱0.3mg。(2)供心的麻醉处理:脑死亡后用麻醉机维持呼吸,静脉输液维持循环功能,全身肝素化。阻断升主动脉后根部灌注4℃改良St.Thomas心脏停跳液500ml,使心脏完全",CJFD2003_YNYY200304051,,
./data/papers_txt_clean/,CJFD2003_YXYZ200302007.txt,供者气管插管,2548,0.25,用的气管插管,"同步),能及时提供给心肌氧和所需的代谢底物,又可排除心肌内代谢产物,具有较好的供心保存效果。另外,脑死亡之后呼吸和循环的维持十分重要,我们采用的气管插管和维持血液循环正常等措施,使供心的心肌保护在脑死亡期间得以保证。(4)移植后早期右心衰竭的防治:移植术后早期右心功能不全的发生除了",CJFD2003_YXYZ200302007,,
./data/papers_txt_clean/,CJFD2003_ZGLC200302012.txt,供者气管插管,1608,0.25,导管插入气管,"为由呼吸机供给$((K的氧$(分钟""""再给H&K氧和&K二氧化碳的混合气或减慢呼吸机频率""""保障L7ME""""N’(DDO?""""呼吸机与病人脱开""""吸氧导管插入气管隆突""""供给$((K氧IPQD56""""再观察$(D56""""若病人无自主呼吸""""即可证明病人无自主呼吸’病人无自主呼吸""""则再接上呼吸机""""若病",CJFD2003_ZGLC200302012,,
./data/papers_txt_clean/,CJFD2003_ZHWK200306001.txt,气管切开气管插管,2514,0.278312163512968,气管取左肺支气管,"。在移植前再次修剪供肺,在左肺动脉第1分支近心端切断左肺动脉,修剪左心房使左上、下静脉成左房袖。在左上叶支气管口近心端2个软骨环处切断左主支气管取左肺支气管内分泌物送细菌培养。受者双腔气管插管、静脉复合麻醉。预置Swan-Ganz管、桡动脉插管、中心静脉插管监测心脏血液动力学、动脉",CJFD2003_ZHWK200306001,,
./data/papers_txt_clean/,CJFD2003_ZHWK200312023.txt,快速胸部正中切口进胸,542,0.25,"式,胸骨正中切口进胸","ns液3000ml加压灌注。剪开左心耳,分离纵隔胸膜,将双肺及心脏整块取下。修剪供肺时仔细结扎,尽量保留主肺动脉及主气管。采用整体双肺移植术式,胸骨正中切口进胸,剪开心包及两侧纵隔胸膜,注意保护双侧膈神经。全身肝素化后常规建立体外循环。转流时注意保温,心脏不停跳。分别结扎切断两侧肺",CJFD2003_ZHWK200312023,,
./data/papers_txt_clean/,CJFD2004_CZYX200403043.txt,供者气管插管,676,0.25,导及气管插管,"保护液400mL,50cm×50cm消毒塑料袋6个等。2.2术中配合接病人入室后,巡回护士于其肘正静脉建立一条静脉通路,协助麻醉师进行麻醉诱导及气管插管,穿刺桡动脉并建立有创动脉压监测系统至锁骨下静脉管、置尿管。病人取平卧位,根据手术部位随时提供用物,并观察心肌的保护措施是否适宜。",CJFD2004_CZYX200403043,,
./data/papers_txt_clean/,CJFD2004_FJYY200405013.txt,气管切开气管插管,5684,0.278312163512968,狭窄、气管支气管,"霉素B等静脉或局部应用[1、11]。本例确诊肺曲菌病后曾将氟康唑改为伊曲康唑口服及二性霉素B支气管肺泡局部注射治疗,但效果欠佳,随后出现气道狭窄、气管支气管环软化。经纤支镜下微波治疗切除气道肉芽肿,并置入支气管支架,改善了肺通气功能。纤支镜的介入,为无法手术者提供了多种治疗手段。由",CJFD2004_FJYY200405013,,
./data/papers_txt_clean/,CJFD2004_FZZY200401025.txt,气管切开气管插管,3186,0.278312163512968,狭窄、气管支气管,性霉素B等静脉或局部应用山⑴。本 例确诊肺曲菌病后曾将氟康晚改为伊曲康嗖口服及二性霉 素B支气管肺泡局部注射治疗，但效果欠佳，随后出现气 道狭窄、气管支气管环软化。经纤支镜下微波治疗切除气 道肉芽肿，并置入支气管支架，改善了肺通气功能。纤支 镜的介入，为无法手术者提供了多种治疗手段,CJFD2004_FZZY200401025,,
./data/papers_txt_clean/,CJFD2004_GAYX200402073.txt,面罩吸氧,3697,0.25,头罩吸氧,"胃管内注入凝血酶。由于洗胃及时,无一例发生呕吐。2.3吸氧根据医嘱选择不同的吸氧方式。本组1例选用呼吸机供氧,2例选用鼻导管吸氧,37例选用头罩吸氧。给氧过程中应注意调节氧流量,不应长时间高浓度吸氧,以免引起氧中毒。鼻导管吸氧,氧流量为0.5~1L/min;头罩吸氧,氧流量为5L/",CJFD2004_GAYX200402073,,
./data/papers_txt_clean/,CJFD2004_HNYD200406016.txt,"脑死亡后,紧急气管插管",1503,0.153846153846154,"脑死亡后立即气管插管,","0%,供、受者血型相同,检验细胞免疫(包括淋巴细胞直接计数、淋巴细胞绝对值等)、体液免疫(包括IgG,IgA,IgM)均正常。1.2供体处理脑死亡后立即气管插管,接简易呼吸囊上氧控制呼吸,迅速开胸,肝素化,分离心肺组织,阻断升主动脉后,从主动脉根部灌注冷晶体停搏液1000ml,在灌",CJFD2004_HNYD200406016,2,
./data/papers_txt_clean/,CJFD2004_HNYD200406016.txt,"脑死亡后,气管插管",1504,0.181818181818182,死亡后立即气管插管,"%,供、受者血型相同,检验细胞免疫(包括淋巴细胞直接计数、淋巴细胞绝对值等)、体液免疫(包括IgG,IgA,IgM)均正常。1.2供体处理脑死亡后立即气管插管,接简易呼吸囊上氧控制呼吸,迅速开胸,肝素化,分离心肺组织,阻断升主动脉后,从主动脉根部灌注冷晶体停搏液1000ml,在灌注",CJFD2004_HNYD200406016,,
./data/papers_txt_clean/,CJFD2004_HNYD200406016.txt,脑死亡后立即气管内插管给氧,1500,0.2,体处理脑死亡后立即气管插管,"受体10%,供、受者血型相同,检验细胞免疫(包括淋巴细胞直接计数、淋巴细胞绝对值等)、体液免疫(包括IgG,IgA,IgM)均正常。1.2供体处理脑死亡后立即气管插管,接简易呼吸囊上氧控制呼吸,迅速开胸,肝素化,分离心肺组织,阻断升主动脉后,从主动脉根部灌注冷晶体停搏液1000ml",CJFD2004_HNYD200406016,,
./data/papers_txt_clean/,CJFD2004_HNYD200406016.txt,脑死亡后迅速气管插管,1503,0.166666666666667,脑死亡后立即气管插管,"0%,供、受者血型相同,检验细胞免疫(包括淋巴细胞直接计数、淋巴细胞绝对值等)、体液免疫(包括IgG,IgA,IgM)均正常。1.2供体处理脑死亡后立即气管插管,接简易呼吸囊上氧控制呼吸,迅速开胸,肝素化,分离心肺组织,阻断升主动脉后,从主动脉根部灌注冷晶体停搏液1000ml,在灌",CJFD2004_HNYD200406016,,
./data/papers_txt_clean/,CJFD2004_HNYD200406016.txt,脑死亡后插入气管导管,1503,0.166666666666667,脑死亡后立即气管插管,"0%,供、受者血型相同,检验细胞免疫(包括淋巴细胞直接计数、淋巴细胞绝对值等)、体液免疫(包括IgG,IgA,IgM)均正常。1.2供体处理脑死亡后立即气管插管,接简易呼吸囊上氧控制呼吸,迅速开胸,肝素化,分离心肺组织,阻断升主动脉后,从主动脉根部灌注冷晶体停搏液1000ml,在灌",CJFD2004_HNYD200406016,,
./data/papers_txt_clean/,CJFD2004_HNYD200406016.txt,供者气管插管,1507,0.25,立即气管插管,"、受者血型相同,检验细胞免疫(包括淋巴细胞直接计数、淋巴细胞绝对值等)、体液免疫(包括IgG,IgA,IgM)均正常。1.2供体处理脑死亡后立即气管插管,接简易呼吸囊上氧控制呼吸,迅速开胸,肝素化,分离心肺组织,阻断升主动脉后,从主动脉根部灌注冷晶体停搏液1000ml,在灌注肺保护",CJFD2004_HNYD200406016,,
./data/papers_txt_clean/,CJFD2004_JYJX200402039.txt,快速胸部正中切口进胸,1154,0.25,"胸部正中切口,胸骨锯","男性,27岁,脑死亡志愿捐献者。供、受体血型一致,体重比为63/66。供体静注肝素(3mg·kg一,),人工辅助呼吸,维持循环稳定。仰卧位,胸部正中切口,胸骨锯劈开胸骨,倒“T”剪开心包,分离并结扎上腔静脉远端,近隔肌处横断下腔静脉,经主〔收稿日期]20()3一6一3[修回日期]2",CJFD2004_JYJX200402039,1,
./data/papers_txt_clean/,CJFD2004_JYJX200402039.txt,"供体脑死亡后,迅速建立人工呼吸",1601,0.267532979235286,"呼吸脑死亡供体,尽早人工呼吸,","去除多余组织,并检查供心有否瓣膜病变及心内畸形。供心植人过程,以1:4含血冷停搏液灌注保护心脏。2讨论本例心脏移植供心保护特点如下:①无自主呼吸脑死亡供体,尽早人工呼吸,维持心肌血供,减少热缺血时间,于心停跳前快速灌注高钾停搏液,使其停搏在舒张期,避(下转157页)^恿界澄。悠g",CJFD2004_JYJX200402039,,
./data/papers_txt_clean/,CJFD2004_QQHB200409109.txt,快速胸部正中切口进胸,453,0.25,"巾,胸骨正中切口进胸",",男性,31岁,体重65kg。供受体之间ABO血型一致。2手术步骤简述2.1采心肺组供体脑死亡后,取仰卧位,迅速气管插管维持供氧,快速消毒铺巾,胸骨正中切口进胸,游离升主动脉、气管后,经升主动脉插管灌注冷心停跳液1500ml;经肺动脉主干插管灌注肺保护液4000ml,灌注压力不超过",CJFD2004_QQHB200409109,2,
./data/papers_txt_clean/,CJFD2004_QQHB200409109.txt,供者行气管插管,439,0.222222222222222,气管插管维持供,"级。供体为急性外伤性脑死亡者,男性,31岁,体重65kg。供受体之间ABO血型一致。2手术步骤简述2.1采心肺组供体脑死亡后,取仰卧位,迅速气管插管维持供氧,快速消毒铺巾,胸骨正中切口进胸,游离升主动脉、气管后,经升主动脉插管灌注冷心停跳液1500ml;经肺动脉主干插管灌注肺保护液",CJFD2004_QQHB200409109,,
./data/papers_txt_clean/,CJFD2004_QQHB200409109.txt,"脑死亡后,将供体取仰卧位,争取做气管插管",423,0.159327192523292,"肺组供体脑死亡后,取仰卧位,迅速气管插管","均压力101mmHg)、心功能Ⅳ级。供体为急性外伤性脑死亡者,男性,31岁,体重65kg。供受体之间ABO血型一致。2手术步骤简述2.1采心肺组供体脑死亡后,取仰卧位,迅速气管插管维持供氧,快速消毒铺巾,胸骨正中切口进胸,游离升主动脉、气管后,经升主动脉插管灌注冷心停跳液1500m",CJFD2004_QQHB200409109,,
./data/papers_txt_clean/,CJFD2004_QQHB200409109.txt,气管切开气管插管,1943,0.278312163512968,损伤气管及支气管,"预防感染是心肺移植手术的又一重要环节。除严格执行无菌技术操作外,术前1天对供体外伤现场彻底打扫卫生,紫外线照射消毒。供体心肺摘取过程中,避免损伤气管及支气管,否则感染是直接的。受体气管离断时开口周围用1∶2碘伏液擦拭消毒。关胸前用1:10碘伏液冲洗胸腔。经过层层把关,本例患者术后未",CJFD2004_QQHB200409109,,
./data/papers_txt_clean/,CJFD2004_QQHB200409109.txt,"供者平卧位,气管插管",433,0.25,"仰卧位,迅速气管插管",")、心功能Ⅳ级。供体为急性外伤性脑死亡者,男性,31岁,体重65kg。供受体之间ABO血型一致。2手术步骤简述2.1采心肺组供体脑死亡后,取仰卧位,迅速气管插管维持供氧,快速消毒铺巾,胸骨正中切口进胸,游离升主动脉、气管后,经升主动脉插管灌注冷心停跳液1500ml;经肺动脉主干插管",CJFD2004_QQHB200409109,,
./data/papers_txt_clean/,CJFD2004_SDYY200406007.txt,供者气管插管,1759,0.25,在气管内插管,")。供体为男性,脑死亡者,年龄25岁,供、受体之间ABO血型一致,受体淋巴细胞毒抗体试验(PRA)阳性率<10%。1.2手术情况5月23日,在气管内插管全身麻醉体外循环下行双腔静脉吻合法原位心脏移植术,吻合顺序为左心房、下腔静脉、升主动脉、肺动脉、上腔静脉,全部采用4-0prole",CJFD2004_SDYY200406007,,
./data/papers_txt_clean/,CJFD2004_XGNZ200404022.txt,"脑死亡后,气管插管",3251,0.272727272727273,"次,拔除气管插管后","次/d。每周两次检测环孢素A的浓度以调整服药剂量,以达到150~250/为标准。拔除气管插管前静脉应用碳酸氢钠碱化尿液,50ml/次,4h1次,拔除气管插管后即开始口服别嘌呤醇0.1g,3次/d,碳酸氢钠片1.0g,3次/d。2结果供心热缺血时间5min,冷缺血时间65min,升主",CJFD2004_XGNZ200404022,,
./data/papers_txt_clean/,CJFD2004_XGNZ200404022.txt,供体手术气管插管,2776,0.2,法手术在气管插管,"ol/L。细菌学及病毒学检查无异常发现。供体为55岁男性脑死亡者,供受体之间血型一致,淋巴细胞毒抗体试验(PRA)阳性率小于10%。1.2方法手术在气管插管静脉复合麻醉、中度低温体外循环下进行,采用标准原位心脏移植吻合方法。异地取供心,供心保护液采用4℃改良St.Thomas液。免",CJFD2004_XGNZ200404022,,
./data/papers_txt_clean/,CJFD2004_XGNZ200404022.txt,气管切开气管插管,3254,0.209430584957905,除气管插管后即开,"。每周两次检测环孢素A的浓度以调整服药剂量,以达到150~250/为标准。拔除气管插管前静脉应用碳酸氢钠碱化尿液,50ml/次,4h1次,拔除气管插管后即开始口服别嘌呤醇0.1g,3次/d,碳酸氢钠片1.0g,3次/d。2结果供心热缺血时间5min,冷缺血时间65min,升主动脉阻",CJFD2004_XGNZ200404022,,
./data/papers_txt_clean/,CJFD2004_XGNZ200404022.txt,供者气管插管,2778,0.25,术在气管插管,"/L。细菌学及病毒学检查无异常发现。供体为55岁男性脑死亡者,供受体之间血型一致,淋巴细胞毒抗体试验(PRA)阳性率小于10%。1.2方法手术在气管插管静脉复合麻醉、中度低温体外循环下进行,采用标准原位心脏移植吻合方法。异地取供心,供心保护液采用4℃改良St.Thomas液。免疫抑",CJFD2004_XGNZ200404022,,
./data/papers_txt_clean/,CJFD2004_YIYA200403041.txt,死亡后迅速建立人工呼吸,4105,0.0909090909090909,"死亡后,迅速建立人工呼","应及感染。讨论供心的保护直接影响移植的成败和远期存活质量[1]。要求供心摘除过程中做到迅速冷灌,准确切除,低温保存,快速转运。我们认为确定脑死亡后,迅速建立人工呼吸,就有·230·江苏医药2004年3月第30卷第3期JiangsuMedJ,March2004,Vol30,No.3",CJFD2004_YIYA200403041,,
./data/papers_txt_clean/,CJFD2004_YIYA200403041.txt,供者脑死亡后迅速建立人工呼吸,4103,0.142857142857143,"定脑死亡后,迅速建立人工呼吸","异反应及感染。讨论供心的保护直接影响移植的成败和远期存活质量[1]。要求供心摘除过程中做到迅速冷灌,准确切除,低温保存,快速转运。我们认为确定脑死亡后,迅速建立人工呼吸,就有·230·江苏医药2004年3月第30卷第3期JiangsuMedJ,March2004,Vol30,No.",CJFD2004_YIYA200403041,ALREADY CAUGHT as CJFD2004_YIYA200403042,
./data/papers_txt_clean/,CJFD2004_YIYA200403041.txt,"供体脑死亡后,迅速建立人工呼吸",4103,0.123285992480791,"定脑死亡后,迅速建立人工呼吸,","异反应及感染。讨论供心的保护直接影响移植的成败和远期存活质量[1]。要求供心摘除过程中做到迅速冷灌,准确切除,低温保存,快速转运。我们认为确定脑死亡后,迅速建立人工呼吸,就有·230·江苏医药2004年3月第30卷第3期JiangsuMedJ,March2004,Vol30,No.",CJFD2004_YIYA200403041,,
./data/papers_txt_clean/,CJFD2004_YIYA200403041.txt,气管切开气管插管,3281,0.209430584957905,"气管插管,正中开",",分别为28、24岁,脑外伤死亡者,血型与受体相同。淋巴细胞交叉实验反应率均为4%,血清病毒学检查均阴性。供、受体体重差异均小于10%。术中气管插管,正中开胸,阻断升主动脉,其根部灌注改良St.Thomas液,迅速取出心脏,离体心脏供体用冰盐水纱布包裹后,迅速放入预置冰水的双层密闭",CJFD2004_YIYA200403041,,
