id,hospital_name,computed_alternate_names,province,city,address,zip,phone,web,email,updated_at
666,绵阳市中心医院,,四川省,绵阳市,四川省绵阳市警钟街常家巷12号,nan,电话:0816-2222566 急诊科电话:2229955 2231777,nan,微信：myszxyy,2018-12-04T19:03:12Z
667,四川绵阳四○四医院,,四川省,绵阳市,四川省绵阳市跃进路56号,nan,电话：0816-2333342,nan,nan,2018-12-04T19:03:12Z
668,四川泸州医学院附属医院,,四川省,泸州市,泸州市太平街25号,nan,电话：0830--2292219,nan,nan,2018-12-04T19:03:12Z
669,宜宾市第一人民医院,,四川省,宜宾市,宜宾市文星街65号,nan,电话：A 区 0831-8887120;B 区 0831-2310088传  真：86-831-8226170,nan,nan,2018-12-04T19:03:12Z
670,宜宾市第二人民医院,,四川省,宜宾市,四川省宜宾市北大街96号,nan,电话:0831-8252118(总机),nan,nan,2018-12-04T19:03:13Z
671,自贡市第一人民医院,,四川省,自贡市,自贡市尚义灏一支路42号,nan,电话：0813-2100694（院办公室） 0813-2100427（人事科） 预约挂号电话：0813-2121048 0813-2121067,nan,nan,2018-12-04T19:03:13Z
672,自贡市第三人民医院,,四川省,自贡市,四川省自贡市贡井区筱溪街胜利巷156号,nan,电话:医务科：0813-3303724 急救电话：0813-3301234 咨询电话：0813-3319575 投诉电话：0813-3303897,nan,nan,2018-12-04T19:03:13Z
673,达州市中心医院,,四川省,达州市,四川省达州市通川区大东街151号,nan,电话：0818-2371651（住院部）0818-2128536（门诊部）传真：0818-2381245（住院部）0818-2128536（门诊部）,nan,nan,2018-12-04T19:03:13Z
674,攀枝花市中西医结合医院,,四川省,攀枝花市,四川省攀枝花市东区炳草岗桃源街27#,617000,电话:0812-3347772,nan,nan,2018-12-04T19:03:13Z
675,西安交通大学第一医院,,陕西省,西安市,陕西省西安市雁塔区雁塔西路277号,710061,电话:+86 29 8532 3338,nan,nan,2018-12-04T19:03:13Z
676,陕西省人民医院,,陕西省,西安市,西安市友谊西路256号,710068,"电话:029-85251331转2114(总机),029-85251331转3333(门诊咨询)传 真： 029-85236987",nan,nan,2018-12-04T19:03:13Z
677,西安高新医院,,陕西省,西安市,西安市团结南路16号,nan,电话：029-96999,nan,nan,2018-12-04T19:03:13Z
678,西安市第九医院,,陕西省,西安市,陕西省西安市南二环东段151号,nan,电话：（029）82236643   (029)82322257 传真：（029）82236643,nan,nan,2018-12-04T19:03:14Z
679,西安市中心医院,,陕西省,西安市,西安市西五路161号,nan,"电话:029-87218917(总机),029-87268355(总机),029-87213507、87283020(急救中心)",nan,nan,2018-12-04T19:03:14Z
680,西安交通大学医学院第二附属医院,,陕西省,西安市,西安市西五路157号,nan,电话：029-87679325（门诊部）,nan,nan,2018-12-04T19:03:14Z
681,西安市第一医院,西安第一附属医院,陕西省,西安市,西安市南大街粉巷30号,710002,电话：029-87630969　传真：029-87630704,nan,nan,2018-12-04T19:03:14Z
682,西安市东郊第一职工医院,,陕西省,西安市,陕西省西安市万寿中路23号,710043,电话：029-83641632,nan,nan,2018-12-04T19:03:14Z
683,西电集团医院,,陕西省,西安市,陕西省西安市丰登路97号,nan,电话：029-84208888传真：029-84225889,nan,nan,2018-12-04T19:03:14Z
684,宝鸡市人民医院,,陕西省,宝鸡市,宝鸡市经二路新华巷24号,721000,电话：0917-3272900   传真：0917-3272900,nan,nan,2018-12-04T19:03:14Z
685,宝鸡市第二人民医院,,陕西省,宝鸡市,宝鸡市上马营红卫路1号,nan,电话:0917-3830407(挂号室) 3832157(院办),nan,nan,2018-12-04T19:03:15Z
686,眉县人民医院,,陕西省,宝鸡市,陕西省眉县首善镇平阳街192号,722300,电话：0917-5542760    5549002 | 传真：0917-5542760,nan,nan,2018-12-04T19:03:15Z
687,陕西省岐山县医院,,陕西省,宝鸡市,陕西省宝鸡市岐山县城东关街19号,nan,电话:0917-8212484,nan,nan,2018-12-04T19:03:15Z
688,咸阳市第二人民医院,,陕西省,咸阳市,陕西省咸阳市人民东路78号,712000,电话：029-33222222 急救电话：029-33288692,nan,nan,2018-12-04T19:03:15Z
689,陕西中医学院附属医院,,陕西省,咸阳市,陕西省咸阳市渭阳西路副2号,712000,电话:+86 29 3332 0873,nan,nan,2018-12-04T19:03:15Z
690,咸阳市第一人民医院,,陕西省,咸阳市,咸阳市毕源路副10号,nan,电话：029-33280120 33237777 | 咨询电话：33283456 | 传 真：029-33288213,nan,院长信箱：xyyy999yz@163.com 医院信箱：xyyy999@163.com,2018-12-04T19:03:15Z
691,中铁二十局中心医院,,陕西省,咸阳市,咸阳市文林路中段38号,712000,电话:029-33785192(咨询),nan,nan,2018-12-04T19:03:15Z
692,三二○一医院,,陕西省,汉中市,陕西省汉中市汉台区汉江路46号,723000,电话：0916-2383201,nan,nan,2018-12-04T19:03:15Z
693,延安大学附属医院,,陕西省,延安市,延安市宝塔区北大街43号,716000,电话：0911-2881002,nan,nan,2018-12-04T19:03:16Z
694,云南省第一人民医院,云南省人民医院,云南省,昆明市,云南省昆明市西山区金碧路157号,nan,电话:(0871)-3639921 传真:(0871)-3627731,nan,nan,2018-12-04T19:03:16Z
695,昆明医学院第一附属医院,云大医院,云南省,昆明市,中国·云南昆明西昌路295号,650032,电话:86-0871-65324888-2201 传真(Fax)：86-0871-65336015,nan,nan,2018-12-04T19:03:16Z
696,昆明医科大学第二附属医院,,云南省,昆明市,中国·云南昆明滇缅大道374号,650101,电话：86-0871-65351281 传真(Fax)：86-0871-65361017 ,nan,nan,2018-12-04T19:03:16Z
697,昆明市延安医院,,云南省,昆明市,中国云南昆明市人民东路245号,650051,电话:+86-08713211101,nan,nan,2018-12-04T19:03:16Z
698,昆明市第一人民医院,云南昆明市第一人民医院,云南省,昆明市,云南省昆明市青年路504号,650011,电话:0871-63188200(咨询),nan,nan,2018-12-04T19:03:17Z
699,云南省第三人民医院,,云南省,昆明市,云南省昆明市北京路292号,650011,电话：0871-3195858,nan,nan,2018-12-04T19:03:17Z
700,昆明法医院,,云南省,昆明市,云南省昆明市环城南路677号,nan,电话：0871-64150415 64158006 64168244,nan,nan,2018-12-04T19:03:17Z
701,云南肾脏病医院,,云南省,昆明市,云南省昆明市环城西路368号,nan,电话：+86 0871-64199391 64199883,nan,nan,2018-12-04T19:03:17Z
702,昆明爱尔眼科医院,,云南省,昆明市,云南省昆明市官渡区环城南路687号,nan,电话:0871-63137666,nan,nan,2018-12-04T19:03:17Z
703,昆明普瑞眼科医院,,云南省,昆明市,云南省昆明市五华区龙泉路29号,nan,电话:+86 871 6333 6999,nan,nan,2018-12-04T19:03:17Z
704,云南省红十字医院眼科中心,云南省红十字会医院,云南省,昆明市,贵州省贵阳市都司路128号,550000,电话：0851-5821286，5869710,nan,nan,2018-12-04T19:03:18Z
705,云南同仁新华医院,,云南省,昆明市,云南省昆明市金实小区南门小庄立交桥旁,nan,电话：0871-5723039,nan,nan,2018-12-04T19:03:18Z
706,武警云南边防总队医院,,云南省,昆明市,昆明市西山区西园路528号,nan,电话:+86 8715366696,nan,nan,2018-12-04T19:03:18Z
707,曲靖市第一人民医院,,云南省,曲靖市,云南省曲靖市麒麟区园林路1号,202150,电话：0874-3310000，0874-3311977，0874-3316971,nan,nan,2018-12-04T19:03:18Z
708,曲靖市第二人民医院,,云南省,曲靖市,云南省曲靖市麒麟西路167号,655000,电话：0874-3315172,nan,nan,2018-12-04T19:03:18Z
709,大理州第一人民医院,,云南省,大理州,云南大理市下关人民南路122号,671000,电话：0872-2125465;传真号码：0872-2125109,nan,nan,2018-12-04T19:03:18Z
710,玉溪市人民医院,,云南省,玉溪市,玉溪市红塔区聂耳路二十一号,653100,电话:0877-2014431(门诊服务台),nan,nan,2018-12-04T19:03:18Z
711,楚雄彝族自治州人民医院,,云南省,楚雄彝族自治州,中国云南省楚雄市鹿城南路318号,675000,电话：0878-3122105,nan,nan,2018-12-04T19:03:19Z
712,云南省农垦总局第一职工医院,,云南省,西双版纳傣族自治州,云南省景洪市澜沧江路43号,666101,电话：0691-2220120,nan,nan,2018-12-04T19:03:19Z
713,西双版纳傣族自治州人民医院,,云南省,西双版纳傣族自治州,云南省景洪市嘎兰南路17号,nan,电话：0691-2123849,nan,nan,2018-12-04T19:03:19Z
714,红河州第一人民医院,,云南省,红河哈尼族彝族自治州,云南省蒙自市南湖南路11号,661100,电话：0873-3642907,nan,nan,2018-12-04T19:03:19Z
715,红河州第三人民医院,,云南省,红河哈尼族彝族自治州,云南省个旧市金湖东路229号,661000,电话：0873-2129098 传真：0873-2125880,nan,nan,2018-12-04T19:03:19Z
716,个旧市人民医院,,云南省,红河哈尼族彝族自治州,云南省个旧市金湖南路17号,nan,电话：0873-2128170 传真:0873-2128170,nan,nan,2018-12-04T19:03:19Z
717,保山市人民医院,,云南省,保山市,保山市隆阳区永昌镇保岫西路94号,678000,电话:0875-2120681(医务科)传　真：0875-2149036,nan,nan,2018-12-04T19:03:19Z
718,保山市第二人民医院,,云南省,保山市,保山市隆阳区永昌镇正阳南路13号,678000,电话：0875-2121043,nan,nan,2018-12-04T19:03:19Z
719,昭通第一人民医院,,云南省,保山市,云南省昭通市昭阳区医卫路35号,657000,"电话：0870-2153393,2152837",nan,nan,2018-12-04T19:03:20Z
720,内蒙古医学院附属医院,内蒙古医学院第一附属医院,内蒙古自治区,呼和浩特市,呼和浩特市通道北路1号,nan,电话:0471-6636643,nan,nan,2018-12-04T19:03:20Z
721,内蒙古包钢医院,包钢职工医院,内蒙古自治区,包头市,内蒙古包头市昆区少先路20号,14010,电话:0472-5992834,nan,nan,2018-12-04T19:03:20Z
722,包头市中心医院,,内蒙古自治区,包头市,内蒙古自治区包头市东河区环城路61号,nan,电话: 0472-6955299 投诉电话：0472-6955252/6955251,nan,nan,2018-12-04T19:03:20Z
723,包头医学院第一附属医院,,内蒙古自治区,包头市,内蒙古包头市昆区林萌路41号,nan,电话:0472-2125141,nan,nan,2018-12-04T19:03:20Z
724,包头朝聚眼科医院,,内蒙古自治区,包头市,内蒙古包头市九原区文明路四号,nan,电话:0472-7165120/7157120,nan,nan,2018-12-04T19:03:21Z
725,赤峰市医院,内蒙赤峰市平在矿务局古山医院,内蒙古自治区,赤峰市,赤峰市昭乌达路中段1号,24000,电话:0476-8331476(咨询)传真：0476-8331476,nan,nan,2018-12-04T19:03:21Z
726,赤峰学院附属医院,,内蒙古自治区,赤峰市,赤峰市红山区园林路东三段4号,nan,电话：0476-5986666 院办/传真：0476-5973011,nan,nan,2018-12-04T19:03:21Z
727,赤峰朝聚眼科医院,,内蒙古自治区,赤峰市,内蒙古赤峰市红山区哈达街西街96号,nan,电话：0476-5888500 传真：0476-5888870,nan,nan,2018-12-04T19:03:21Z
728,赤峰市第二医院,,内蒙古自治区,赤峰市,赤峰市长青街中段路北1号,24000,电话：0476-8227717,nan,nan,2018-12-04T19:03:21Z
729,鄂尔多斯市中心医院,,内蒙古自治区,鄂尔多斯市,鄂尔多斯市伊金霍洛西街23号,nan,电话:0477-8363158(院办),nan,nan,2018-12-04T19:03:21Z
730,通辽市医院,,内蒙古自治区,通辽市,通辽市科尔沁区科尔沁大街668号,28000,电话:0475-8253355,nan,nan,2018-12-04T19:03:21Z
731,乌兰察布市中心医院,,内蒙古自治区,乌兰察布市,内蒙古乌兰察布市集宁区解放路157号,nan,电话:0474--8224459　　传真:0474--8158380,nan,nan,2018-12-04T19:03:22Z
732,兴安盟人民医院,,内蒙古自治区,兴安盟市,内蒙古乌兰浩特市罕山东街12号,137400,电话：0482-8413808 传真：0482-8413042,nan,nan,2018-12-04T19:03:22Z
733,巴盟残联眼科医院,,内蒙古自治区,巴彦淖尔市,内蒙临河市胜利北路,nan,电话:0478-8211372,nan,nan,2018-12-04T19:03:22Z
734,贵州省人民医院,,贵州省,贵阳市,中国贵州省贵阳市中山东路83号,550002,电话：0851-5922979 传真：0851- 5924943,nan,nan,2018-12-04T19:03:22Z
735,贵阳医学院第一附属医院,贵阳医学院附属医院,贵州省,贵阳市,贵阳市贵医街28号,nan,电话：0851-6855119,nan,nan,2018-12-04T19:03:22Z
736,贵阳市第一人民医院,,贵州省,贵阳市,中国.贵州省.贵阳市.南明区博爱路97号,550002,"电话(传真):0851-5813741,门诊预约挂号电话：0851-5833364",nan,nan,2018-12-04T19:03:22Z
737,遵义医学院附属医院,,贵州省,遵义市,贵州省遵义市大连路149号,nan,电话： 0852-8623430 | 院办：0852-8608316 | 党办： 0852-8608299 | 医务处：0852-8608228,nan,nan,2018-12-04T19:03:22Z
738,都匀市人民医院,,贵州省,黔南布依族苗族自治州,贵州省黔南布依族苗族自治州都匀市胜利路75号,558000,电话：0854-8255385，8255316,nan,nan,2018-12-04T19:03:23Z
739,黔南州中医院,,贵州省,黔南布依族苗族自治州,都匀市剑江中路32号,nan,电话：0854—8250111,nan,nan,2018-12-04T19:03:23Z
740,新疆医科大学第一附属医院,新疆医学院第一附属医院,新疆维吾尔自治区,乌鲁木齐市,新疆维吾尔自治区乌鲁木齐市鲤鱼山南路137号,830054,电话：0991-4362974 住院部联络处电话：0991-4364780,nan,nan,2018-12-04T19:03:23Z
741,新疆维吾尔自治区人民医院,,新疆维吾尔自治区,乌鲁木齐市,地址:中国.新疆乌鲁木齐市天山区天池路91号,830001,电话:0991-8562209[值班] 8561442[网站]  传真:0991-8564761,nan,nan,2018-12-04T19:03:23Z
742,乌鲁木齐普瑞眼科医院,,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐市天山区青年路333号,nan,电话:0991-8851022 ,nan,QQ:1374022373/1057318335,2018-12-04T19:03:23Z
743,新疆石河子大学医学院附属医院,,新疆维吾尔自治区,石河子市,新疆石河子市北二路,nan,"电话:0993-2850000(咨询),0993-2858573(院办公室),0993-2858120(急救)",nan,nan,2018-12-04T19:03:23Z
744,兰州大学第一医院,,甘肃省,兰州市,兰州市城关区东岗西路1号,nan,电话:0931-8625200 (总机) 传真：0931-8619797,nan,nan,2018-12-04T19:03:24Z
745,兰州大学第二医院,,甘肃省,兰州市,甘肃省兰州市城关区萃英门82号,730030,电话：8942262 医院门诊办公室电话：8942366 医院挂号室电话：8942784,nan,nan,2018-12-04T19:03:24Z
746,甘肃省人民医院,,甘肃省,兰州市,兰州市东岗西路204号,730000,电话:（0931-8281763）,nan,nan,2018-12-04T19:03:24Z
747,兰州石化总医院,,甘肃省,兰州市,兰州市西固区福利西路733号,nan,电话：0931-7554995,nan,nan,2018-12-04T19:03:24Z
748,白银市第一人民医院,,甘肃省,白银市,白银市白银区四龙路222号,nan,电话：0943-8811601(医务部) 0943-8812061(办公室) 0943-8813033(党群部),nan,nan,2018-12-04T19:03:24Z
749,酒钢医院,,甘肃省,嘉峪关市,甘肃省嘉峪关市雄关西路18号,735100,电话：0937-6717558,nan,nan,2018-12-04T19:03:24Z
750,酒泉市人民医院,,甘肃省,酒泉市,酒泉市西大街22号,nan,电话:+86 937 261 3034,nan,nan,2018-12-04T19:03:24Z
751,海南省农垦总局医院,,海南省,海口市,海口市白水塘路48号,nan,电话:+86 898 6539 2299,nan,nan,2018-12-04T19:03:25Z
752,海南省人民医院,,海南省,海口市,海南省海口市秀英区秀华路19号,570311,电话：68642548 投诉电话：68642645,nan,nan,2018-12-04T19:03:25Z
753,海口市人民医院,,海南省,海口市,中国·海南·海口市海甸岛人民大道43号,nan,"电话:0898-66189555(院办),0898-66151001(咨询),0898-66151002(咨询)",nan,nan,2018-12-04T19:03:25Z
754,海南医学院附属医院,,海南省,海口市,海南省海口市龙华路31号，,570102,电话：0898-66772248,nan,nan,2018-12-04T19:03:25Z
755,海南省眼科医院,,海南省,海口市,海南省海口市秀英区秀华路19号,nan,电话：0898-68628502,nan,nan,2018-12-04T19:03:25Z
756,海南省农垦三亚医院,,海南省,三亚市,海南省三亚市解放四路 146号,nan,电话：0898-8829888 88298958传真：0898-88298965,nan,nan,2018-12-04T19:03:25Z
757,青海大学附属医院,青海医学院附属医院,青海省,西宁市,青海省西宁市城西区同仁路29号,nan,电话:0971-6162000(总机),nan,nan,2018-12-04T19:03:26Z
758,青海省人民医院,,青海省,西宁市,青海省西宁市城东区共和路2号,nan,电话：0971-8177911,nan,nan,2018-12-04T19:03:26Z
759,青海省心血管专科医院,,青海省,西宁市,青海省西宁市砖厂路7号,nan,电话:+86 971 625 5999,nan,nan,2018-12-04T19:03:26Z
760,西宁市第一人民医院,,青海省,西宁市,青海省西宁市城中区互助巷3号,810000,电话： 0971-7914019,nan,nan,2018-12-04T19:03:26Z
761,宁夏回族自治区人民医院,,宁夏回族自治区,银川市,宁夏银川怀远西路148号,750021,电话：0951-2063120(急诊)　传　真：0951-2063081,nan,nan,2018-12-04T19:03:26Z
762,宁夏医科大学总医院,,宁夏回族自治区,银川市,宁厦银川市兴庆区胜利南街804号,nan,"电话:0951-4091488(总机),0951-6744200(查号台)",nan,nan,2018-12-04T19:03:26Z
763,西藏自治区人民医院,,西藏自治区,拉萨市,西藏自治区拉萨市林廓北路18号,850000,电话：0891-6371903,nan,nan,2018-12-04T19:03:26Z
764,西藏藏医学院附属医院,,西藏自治区,拉萨市,西藏拉萨市当热中路10号,850000,电话:,nan,nan,2018-12-04T19:03:26Z
765,拉萨市人民医院,,西藏自治区,拉萨市,拉萨市北京中路1号,nan,电话:+86 891 632 3302,nan,nan,2018-12-04T19:03:27Z
766,解放军总医院,中国人民解放军总医院; 北京解放军总医院,北京市,北京市,北京市海淀区复兴路28号,100853,电话：+86 10 6688 7329,nan,nan,2018-12-04T19:03:27Z
767,解放军总医院第一附属医院,304医院,北京市,北京市,北京市海淀区阜成路51号,100048,电话： 010-66867304,nan,nan,2018-12-04T19:03:27Z
768,解放军第309医院,中国人民解放军第309医院,北京市,北京市,北京市海淀区黑山扈路甲17号,100091,电话：010-66775961,nan,nan,2018-12-04T19:03:27Z
769,解放军海军总医院,海军总医院,北京市,北京市,北京市海淀区阜成路6号,100048,电话：010-66958114,nan,nan,2018-12-04T19:03:28Z
770,解放军空军总医院,中国人民解放军空军总医院; 空军总医院,北京市,北京市,北京市海淀区阜成路30号,100142,电话：010-68610099,nan,nan,2018-12-04T19:03:28Z
771,解放军第二炮兵总医院,,北京市,北京市,北京市西城区新街口外大街16号,100088,电话：010-66343114,nan,nan,2018-12-04T19:03:28Z
772,北京军区总医院,军区总医院,北京市,北京市,北京市东城区东四十条南门仓5号,100700,电话：010-66721629,nan,nan,2018-12-04T19:03:28Z
773,解放军第302医院,,北京市,北京市,北京市丰台区西四环中路100号,100039,电话：010-66933129,nan,nan,2018-12-04T19:03:29Z
774,解放军第307医院,,北京市,北京市,北京市丰台区东大街8号,100071,电话：010-66947114,nan,nan,2018-12-04T19:03:29Z
775,武警总医院,,北京市,北京市,北京市海淀区永定路69号,100039,电话：010-57976114,nan,nan,2018-12-04T19:03:29Z
776,武警北京总队第二医院,,北京市,北京市,北京市西城区月坛北街丁3号,100045,电话：010-62558999;传真号码：010-68045599,nan,nan,2018-12-04T19:03:29Z
777,空军航空医学研究所附属医院,,北京市,北京市,北京海淀区北洼路北口,100089,电话：010-81988888,nan,nan,2018-12-04T19:03:29Z
778,北京军区总医院附属八一儿童医院,,北京市,北京市,北京市东城区朝内北小街2号,100700,电话：（010）66721117,nan,nan,2018-12-04T19:03:29Z
779,北京市监狱管理局中心医院,,北京市,北京市,北京市宣武区右安门东街9号,100054,电话：010-83580222,nan,nan,2018-12-04T19:03:29Z
780,南方医科大学南方医院,原第一军医大学第一附属医院; 南方医院,广东省,广州市,广东省广州市广州大道北1838号,510515,电话：020-61641888,nan,nan,2018-12-04T19:03:30Z
781,南方医科大学珠江医院,原第一军医大学第二附属医院; 第一军医大学珠江医院; 珠江医院,广东省,广州市,广东省广州市工业大道中253号,510280,电话：020-61643888,nan,nan,2018-12-04T19:03:30Z
782,广州军区广州总医院,广州总医院,广东省,广州市,广东省广州市流花路111号,510010,电话：020-36653111,nan,nan,2018-12-04T19:03:30Z
783,中国人民解放军第458医院,,广东省,广州市,广东省广州市东风东路801号,510602,电话：400-8300-458,nan,nan,2018-12-04T19:03:31Z
784,武警广东总队医院,,广东省,广州市,广东省广州市天河区燕岭路268号,510507,电话：020-61627499,nan,nan,2018-12-04T19:03:31Z
785,广东公安边防总队医院,,广东省,深圳市,广东省深圳市罗湖区清水河红岗路8号,518029,电话：0755-82699999;传真号码：0755-82699865,nan,nan,2018-12-04T19:03:31Z
786,解放军第二军医大学附属长征医院,长征医院; 解放军泌尿外科中心第二军医大学长征医院; 第二军医大学附属长征医院; 中国人民解放军第二军医大学附属长征医院; 中国人民解放军第二军医大学长征医院,上海市,上海市,上海市黄浦区凤阳路415号,200003,电话：021-81886999;传真号码：021-63520020,nan,nan,2018-12-04T19:03:31Z
787,第二军医大学附属长海医院,上海长海医院,上海市,上海市,上海杨浦区长海路168号,200433,电话：021-81871114,nan,nan,2018-12-04T19:03:32Z
788,解放军第二军医大学附属东方肝胆外科医院,,上海市,上海市,上海市长海路225号,200438,电话：021-65564166传真号码：021-65562400,nan,nan,2018-12-04T19:03:32Z
789,解放军第85医院,,上海市,上海市,上海市华山路1328号,200052,电话：021-62528805;传真号码：021-62525736,nan,nan,2018-12-04T19:03:32Z
790,解放军第455医院,,上海市,上海市,上海长宁区淮海西路338号,200052,电话：021-81815455;传真号码：021-62802350,nan,nan,2018-12-04T19:03:32Z
791,解放军第455医院松江分院,,上海市,上海市,上海市松江区松汇西路1200号,200052,电话：021-62333253,nan,nan,2018-12-04T19:03:32Z
792,武警上海总队医院,,上海市,上海市,上海市虹许路831号,201103,电话：400-665-6612,nan,nan,2018-12-04T19:03:32Z
793,第三军医大学附属大坪医院,重庆第三军医大学附属大坪医院; 第三军医大学大坪医院,重庆市,重庆市,重庆市渝中区大坪长江之路10号,400042,电话：023-68811229,nan,nan,2018-12-04T19:03:33Z
794,第三军医大学附属西南医院,西南医院,重庆市,重庆市,重庆市沙坪坝区高滩岩正街30号,400038,电话：023-65318301传真号码：023-65317511/68754007,nan,nan,2018-12-04T19:03:33Z
795,第三军医大学附属新桥医院,新桥医院; 第三军医大学第二附属医院; 第三军医大学新桥医院,重庆市,重庆市,重庆市沙坪坝区新桥正街1号,400037,电话：023-68755114,nan,nan,2018-12-04T19:03:33Z
796,解放军第324医院,,重庆市,重庆市,重庆市江北区建新东路29号,400000,电话：023-68762011传真号码：023－67752554,nan,nan,2018-12-04T19:03:33Z
797,第四军医大学附属西京医院,,陕西省,西安市,陕西省西安市长乐西路15号,710032,电话：029-84775507,nan,nan,2018-12-04T19:03:34Z
798,第四军医大学附属唐都医院,,陕西省,西安市,陕西省西安市灞桥区新寺路,710038,电话：029-84777777,nan,nan,2018-12-04T19:03:34Z
799,武警陕西总队医院,,陕西省,西安市,陕西省西安市南二环东段88号,710054,电话：029-83705106,nan,nan,2018-12-04T19:03:34Z
800,解放军第451医院,西安市解放军451医院,陕西省,西安市,陕西省西安市友谊东路269号,710062,电话：029-68852666,nan,nan,2018-12-04T19:03:34Z
801,解放军第3医院,,陕西省,宝鸡市,陕西省宝鸡市东风路45号,721004,电话：0917--3424397,nan,nan,2018-12-04T19:03:34Z
802,南京军区南京总医院,南京总医院; 解放军南京军区南京总医院,江苏省,南京市,江苏省南京市中山东路305号,210002,电话：025-80860114传真号码：025-84824051,nan,nan,2018-12-04T19:03:35Z
803,解放军第81医院,第81医院,江苏省,南京市,江苏省南京杨公井34标34号,210002,电话：025-86648090,nan,nan,2018-12-04T19:03:35Z
804,解放军第101医院,,江苏省,无锡市,无锡市兴源北路101号,214044,电话：0510-85142114,nan,nan,2018-12-04T19:03:35Z
805,解放军第97医院,,江苏省,徐州市,江苏徐州市铜山路226号,221000,电话：0516-83349120,nan,nan,2018-12-04T19:03:35Z
806,南京军区福州总医院,南风军区福州总医院; 南京军区总医院; 解放军南京军区福州总医院; 中国人民解放军南京军区福州总医院; 福州市南京军区福州总医院; 福州总医院,福建省,福州市,福建省福州市鼓楼区梅峰路2号,354200,电话：0591-83727698,nan,nan,2018-12-04T19:03:36Z
807,解放军第476医院,,福建省,福州市,福州市马尾区罗星西路,350002,电话：0591-83745550,nan,nan,2018-12-04T19:03:36Z
808,武警福建总队医院,,福建省,福州市,福建省福州市鼓楼区北环西路159号,350003,电话：0591-83128666,nan,nan,2018-12-04T19:03:36Z
809,中国人民解放军第180医院,,福建省,泉州市,福建省泉州市丰泽区北门外清源山下,362000,电话：0595-28180180,nan,nan,2018-12-04T19:03:36Z
810,解放军第174医院,,福建省,厦门市,福建省厦门市文园路94-96号,361003,电话：0592-2025971,nan,nan,2018-12-04T19:03:36Z
811,解放军第175医院,175医院,福建省,漳州市,福建漳州华中路269号,363000,电话：0596-2947175,nan,nan,2018-12-04T19:03:37Z
812,广州军区武汉总医院,武汉总医院,湖北省,武汉市,湖北省武汉市武珞路627号,430070,电话：027-68878888,nan,nan,2018-12-04T19:03:37Z
813,解放军第161医院,,湖北省,武汉市,湖北省武汉市汉口黄浦路68号,430010,电话：027-50169114,nan,nan,2018-12-04T19:03:37Z
814,武警湖北总队医院,,湖北省,武汉市,湖北省武汉市武昌区民主路475号,430061,电话：027-50723099,nan,nan,2018-12-04T19:03:37Z
815,解放军第457医院,,湖北省,武汉市,湖北省武汉市江岸区工农兵路15号,430012,电话：027-85858999,nan,nan,2018-12-04T19:03:37Z
816,解放军第477医院,,湖北省,襄阳市,湖北省襄樊市运动路,430070,电话：0710-3257018,nan,nan,2018-12-04T19:03:37Z
817,济南军区总医院,济南市济南军区总医院; 中国人民解放军济南军区总医院; 解放军济南军区总医院,山东省,济南市,山东省济南市天桥区师范路25号,250031,电话：0531-51666114,nan,nan,2018-12-04T19:03:38Z
818,武警山东省边防总队医院,,山东省,济南市,山东省济南市历下区解放东路59-3号,250000,电话：0531-82312577,nan,nan,2018-12-04T19:03:38Z
819,解放军第401医院,,山东省,青岛市,山东青岛闽江路22号,266071,电话：0532-51870114,nan,nan,2018-12-04T19:03:38Z
820,解放军第107医院,,山东省,烟台市,山东烟台市芝罘区只楚南路7号,264002,电话：0535-2933339,nan,nan,2018-12-04T19:03:38Z
821,解放军第89医院,,山东省,潍坊市,山东潍坊市北宫西街256号,261000,电话：0536-8439114,nan,nan,2018-12-04T19:03:38Z
822,兖州91医院,,山东省,济宁市,山东省济宁市兖州市健康路1号,272000,电话：0537-3412259,nan,nan,2018-12-04T19:03:38Z
823,解放军第88医院,88医院,山东省,泰安市,山东省泰安市虎山东路6号,271000,电话：0538-6213002,nan,nan,2018-12-04T19:03:38Z
824,沈阳军区总医院,中国人民解放军沈阳军区总医院; 齐齐哈尔市解放军沈阳军区总医院; 解放军沈阳部队总医院,辽宁省,沈阳市,辽宁省沈阳市沈河区文化路83号,110015,电话：024-28886666,nan,nan,2018-12-04T19:03:39Z
825,解放军第463医院,,辽宁省,沈阳市,辽宁省沈阳市大东区小河沿路46号,110042,电话：024-28845000,nan,nan,2018-12-04T19:03:39Z
826,解放军第202医院,,辽宁省,沈阳市,辽宁省沈阳市和平区光荣街5号,110003,电话：024-23866428,nan,nan,2018-12-04T19:03:39Z
827,解放军第201医院,,辽宁省,辽阳市,辽阳白塔区卫国路148号,111000,电话：0419-3859777,nan,nan,2018-12-04T19:03:39Z
828,解放军第205医院,,辽宁省,锦州市,锦州市古塔区重庆路二段九号,121001,电话：400-6999120,nan,nan,2018-12-04T19:03:40Z
829,成都军区总医院,解放军成都军区总医院; 中国人民解放军成都军区总医院,四川省,成都市,四川省成都市蓉都大道天回路270号,610083,电话：028-86570211,nan,nan,2018-12-04T19:03:40Z
830,解放军第452医院,解放军第四五二医院; 空军成都医院,四川省,成都市,成都市锦江区九眼桥顺江路317号,610000,电话：+86 28 8116 0831,nan,nan,2018-12-04T19:03:40Z
